topology,workload,advert,feature,seed,delivered,sent,alice_flood,alice_direct,radio_tx,radio_rx,collisions,ackpath_tx,total_flood_tx,total_direct_tx,probes_fired,wall_s,rc
chain_3,medium,medium,passive_c120,42,6,6,3,3,71,113,6,27,19,29,0,0.9205222129821777,0
chain_3,medium,medium,passive_c80,404,6,6,3,3,74,121,4,27,24,27,0,0.9249241352081299,0
chain_3,medium,medium,passive_c80,42,6,6,3,3,69,107,8,25,21,25,0,0.9464828968048096,0
chain_3,medium,medium,passive,303,6,6,3,3,75,123,4,27,24,28,0,0.9490821361541748,0
chain_3,medium,medium,passive_c120,101,6,6,3,3,77,129,2,27,25,29,0,0.9495787620544434,0
chain_3,medium,medium,passive_c80,202,6,6,3,3,75,123,4,27,24,28,0,0.9577829837799072,0
chain_3,medium,medium,passive_c120,303,6,6,3,3,75,123,4,27,22,30,0,0.9467558860778809,0
chain_3,medium,medium,passive_c120,404,6,6,3,3,74,121,4,27,22,29,0,0.9485821723937988,0
chain_3,medium,medium,passive_c160,101,6,6,3,3,77,129,2,27,25,29,0,0.9117777347564697,0
chain_3,medium,medium,passive_c160,202,6,6,3,3,75,123,4,27,22,30,0,0.8709959983825684,0
chain_3,medium,medium,passive_c160,303,6,6,3,3,75,123,4,27,22,30,0,0.8814082145690918,0
chain_3,medium,medium,probes_on,42,6,6,3,3,73,114,8,25,21,28,1,0.9046242237091064,0
chain_3,medium,medium,passive_c160,404,6,6,3,3,74,121,4,27,22,29,0,0.9549453258514404,0
chain_3,burst,medium,baseline,303,6,6,1,5,69,113,4,21,14,34,0,0.633371114730835,0
chain_3,burst,medium,baseline,42,6,6,1,5,65,103,6,21,11,33,0,0.6876351833343506,0
chain_3,burst,medium,passive_c80,101,6,6,3,3,77,129,2,27,27,27,0,0.6596865653991699,0
chain_3,medium,medium,probes_on,404,6,6,3,3,78,128,4,27,24,30,1,0.8658082485198975,0
chain_3,medium,medium,probes_on,101,6,6,3,3,78,128,4,27,24,30,1,0.9551036357879639,0
chain_3,medium,medium,probes_on,202,6,6,3,3,82,138,2,27,27,31,1,0.9417092800140381,0
chain_3,medium,medium,probes_c120,42,6,6,3,3,75,120,6,27,19,32,1,0.8355410099029541,0
chain_3,burst,medium,passive_c80,303,6,6,3,3,75,123,4,27,24,28,0,0.7262787818908691,0
chain_3,medium,medium,probes_on,303,6,6,3,3,76,122,6,27,21,31,1,0.9583446979522705,0
chain_3,medium,medium,probes_c120,101,6,6,3,3,78,128,4,27,22,32,1,0.9101948738098145,0
chain_3,burst,medium,baseline,404,6,6,1,5,68,111,4,21,14,33,0,0.846405029296875,0
chain_3,medium,medium,probes_c120,202,6,6,3,3,82,138,2,27,25,33,1,0.9126863479614258,0
chain_3,medium,medium,probes_c120,303,6,6,3,3,76,122,6,27,19,33,1,0.9507040977478027,0
chain_3,medium,medium,probes_c120,404,6,6,3,3,76,122,6,25,24,28,1,0.94059157371521,0
chain_3,burst,medium,baseline,202,6,6,1,5,69,113,4,21,14,34,0,0.917259693145752,0
chain_3,burst,medium,baseline,101,6,6,1,5,71,119,2,21,17,33,0,0.9340996742248535,0
chain_3,burst,medium,passive,42,6,6,3,3,71,113,6,27,21,27,0,0.9260265827178955,0
chain_3,burst,medium,passive,202,6,6,3,3,75,123,4,27,24,28,0,0.9300820827484131,0
chain_3,burst,medium,passive,303,6,6,3,3,75,123,4,27,24,28,0,0.9205987453460693,0
chain_3,burst,medium,passive,101,6,6,3,3,77,129,2,27,27,27,0,0.9407165050506592,0
chain_3,burst,medium,passive,404,6,6,3,3,74,121,4,27,24,27,0,0.9430408477783203,0
chain_3,burst,medium,passive_c80,42,6,6,3,3,71,113,6,27,21,27,0,0.944568395614624,0
chain_3,burst,medium,passive_c80,202,6,6,3,3,75,123,4,27,24,28,0,0.9643802642822266,0
chain_3,burst,medium,passive_c80,404,6,6,3,3,74,121,4,27,24,27,0,0.7290675640106201,0
chain_3,burst,medium,passive_c120,42,6,6,3,3,71,113,6,27,19,29,0,0.769554615020752,0
chain_3,burst,medium,passive_c120,101,6,6,3,3,77,129,2,27,25,29,0,0.9526224136352539,0
chain_3,burst,medium,probes_on,404,6,6,3,3,78,128,4,27,24,30,1,0.6297805309295654,0
chain_3,burst,medium,passive_c120,404,6,6,3,3,72,115,6,25,22,27,0,0.848567008972168,0
chain_3,burst,medium,passive_c120,202,6,6,3,3,75,123,4,27,22,30,0,0.9198458194732666,0
chain_3,burst,medium,passive_c120,303,6,6,3,3,75,123,4,27,22,30,0,0.9156985282897949,0
chain_3,burst,medium,passive_c160,303,6,6,3,3,75,123,4,27,22,30,0,0.8337056636810303,0
chain_3,burst,medium,passive_c160,42,6,6,3,3,71,113,6,27,19,29,0,0.9109010696411133,0
chain_3,burst,medium,probes_on,202,6,6,3,3,82,138,2,27,27,31,1,0.8103251457214355,0
chain_3,burst,medium,passive_c160,202,6,6,3,3,75,123,4,27,22,30,0,0.9325039386749268,0
chain_3,burst,medium,passive_c160,101,6,6,3,3,77,129,2,27,25,29,0,0.9590821266174316,0
chain_3,burst,medium,passive_c160,404,6,6,3,3,72,115,6,25,22,27,0,0.9402427673339844,0
chain_3,burst,medium,probes_on,42,6,6,3,3,75,120,6,27,21,30,1,0.9405543804168701,0
chain_3,burst,medium,probes_on,101,6,6,3,3,78,128,4,27,24,30,1,0.9498119354248047,0
chain_3,heavy,medium,baseline,101,12,12,1,11,107,179,2,39,17,57,0,0.7843117713928223,0
chain_3,heavy,medium,baseline,303,12,12,1,11,105,173,4,39,14,58,0,0.7800726890563965,0
chain_3,burst,medium,probes_on,303,6,6,3,3,76,122,6,27,21,31,1,0.9141244888305664,0
chain_3,burst,medium,probes_c120,42,6,6,3,3,75,120,6,27,19,32,1,0.9240093231201172,0
chain_3,heavy,medium,passive,42,12,12,6,6,116,188,6,54,33,45,0,0.8358690738677979,0
chain_3,burst,medium,probes_c120,404,6,6,3,3,78,128,4,27,22,32,1,0.8962559700012207,0
chain_3,heavy,medium,baseline,42,12,12,1,11,101,163,6,39,11,57,0,0.9140040874481201,0
chain_3,burst,medium,probes_c120,202,6,6,3,3,82,138,2,27,25,33,1,0.9410398006439209,0
chain_3,burst,medium,probes_c120,303,6,6,3,3,76,122,6,27,19,33,1,0.9457213878631592,0
chain_3,burst,medium,probes_c120,101,6,6,3,3,78,128,4,27,22,32,1,0.9663887023925781,0
chain_3,heavy,medium,baseline,202,12,12,1,11,105,173,4,39,14,58,0,0.9504406452178955,0
chain_3,heavy,medium,baseline,404,12,12,1,11,104,171,4,39,14,57,0,0.9358246326446533,0
chain_3,heavy,medium,passive,101,12,12,6,6,122,204,2,54,39,45,0,0.934626579284668,0
chain_3,heavy,medium,passive,202,12,12,6,6,120,198,4,54,36,46,0,0.8322467803955078,0
chain_3,heavy,medium,passive,303,12,12,6,6,120,198,4,54,36,46,0,0.9419753551483154,0
chain_3,heavy,medium,passive_c80,42,12,12,6,6,116,188,6,54,33,45,0,0.7621908187866211,0
chain_3,heavy,medium,passive,404,12,12,6,6,119,196,4,54,36,45,0,0.8685171604156494,0
chain_3,heavy,medium,passive_c120,404,12,12,6,6,117,190,6,52,34,45,0,0.6554172039031982,0
chain_3,heavy,medium,passive_c120,303,12,12,6,6,120,198,4,54,34,48,0,0.6952435970306396,0
chain_3,heavy,medium,passive_c120,42,12,12,6,6,116,188,6,54,31,47,0,0.8192408084869385,0
chain_3,heavy,medium,passive_c80,202,12,12,6,6,120,198,4,54,36,46,0,0.8969452381134033,0
chain_3,heavy,medium,passive_c80,101,12,12,6,6,122,204,2,54,39,45,0,0.9511580467224121,0
chain_3,heavy,medium,passive_c80,303,12,12,6,6,120,198,4,54,36,46,0,0.9306676387786865,0
chain_3,heavy,medium,passive_c80,404,12,12,6,6,119,196,4,54,36,45,0,0.925910472869873,0
chain_3,heavy,medium,passive_c120,101,12,12,6,6,122,204,2,54,37,47,0,0.9302840232849121,0
chain_3,heavy,medium,passive_c160,42,12,12,6,6,116,188,6,54,31,47,0,0.8956751823425293,0
chain_3,heavy,medium,passive_c120,202,12,12,6,6,120,198,4,54,34,48,0,0.9373838901519775,0
chain_3,heavy,medium,probes_on,42,12,12,6,6,120,195,6,54,33,48,1,0.857609748840332,0
chain_3,heavy,medium,probes_c120,404,12,12,6,6,123,203,4,54,34,50,1,0.7078313827514648,0
chain_3,heavy,medium,passive_c160,303,12,12,6,6,120,198,4,54,34,48,0,0.9292440414428711,0
chain_3,heavy,medium,passive_c160,404,12,12,6,6,117,190,6,52,34,45,0,0.9160897731781006,0
chain_3,heavy,medium,passive_c160,101,12,12,6,6,122,204,2,54,37,47,0,0.9536087512969971,0
chain_3,heavy,medium,passive_c160,202,12,12,6,6,120,198,4,54,34,48,0,0.9542238712310791,0
chain_3,heavy,medium,probes_on,202,12,12,6,6,127,213,2,54,39,49,1,0.8643131256103516,0
chain_3,heavy,medium,probes_c120,42,12,12,6,6,120,195,6,54,31,50,1,0.8496897220611572,0
chain_3,heavy,medium,probes_on,101,12,12,6,6,123,203,4,54,36,48,1,0.9361073970794678,0
chain_3,heavy,medium,probes_on,303,12,12,6,6,121,197,6,54,33,49,1,0.9247274398803711,0
chain_3,heavy,medium,probes_c120,303,12,12,6,6,119,191,8,52,33,47,1,0.8954083919525146,0
chain_3,heavy,medium,probes_on,404,12,12,6,6,123,203,4,54,36,48,1,0.9589798450469971,0
chain_3,heavy,medium,probes_c120,202,12,12,6,6,127,213,2,54,37,51,1,0.9234833717346191,0
chain_3,heavy,medium,probes_c120,101,12,12,6,6,123,203,4,54,34,50,1,0.9738686084747314,0
chain_3,sparse,medium,baseline,42,5,5,1,4,62,101,4,18,14,29,0,0.9107885360717773,0
chain_3,sparse,medium,baseline,202,5,5,1,4,60,95,6,18,11,30,0,0.7867541313171387,0
chain_3,sparse,medium,passive,42,5,5,0,5,59,96,4,15,20,21,0,0.7764546871185303,0
chain_3,sparse,medium,baseline,101,5,5,1,4,65,109,2,18,17,29,0,0.9370930194854736,0
chain_3,sparse,medium,passive,101,5,5,0,5,62,104,2,15,23,21,0,0.8098456859588623,0
chain_3,sparse,medium,passive,202,5,5,0,5,57,90,6,15,17,22,0,0.8063867092132568,0
chain_3,sparse,medium,baseline,303,5,5,1,4,60,95,6,18,11,30,0,0.8893401622772217,0
chain_3,sparse,medium,baseline,404,4,4,1,3,53,83,6,15,11,25,0,0.8927583694458008,0
chain_3,sparse,medium,passive_c80,42,5,5,0,5,59,96,4,15,20,21,0,0.8753664493560791,0
chain_3,sparse,medium,passive_c80,404,4,4,0,4,53,86,4,12,18,19,0,0.7372951507568359,0
chain_3,sparse,medium,passive,303,5,5,0,5,57,90,6,15,17,22,0,0.9453773498535156,0
chain_3,sparse,medium,passive,404,4,4,0,4,53,86,4,12,18,19,0,0.9401779174804688,0
chain_3,sparse,medium,passive_c120,101,5,5,3,2,71,119,2,24,25,25,0,0.7787740230560303,0
chain_3,sparse,medium,passive_c80,101,5,5,0,5,62,104,2,15,23,21,0,0.9327952861785889,0
chain_3,sparse,medium,passive_c80,303,5,5,0,5,57,90,6,15,17,22,0,0.9017729759216309,0
chain_3,sparse,medium,passive_c120,202,5,5,3,2,66,105,6,24,19,26,0,0.8827524185180664,0
chain_3,sparse,medium,passive_c80,202,5,5,0,5,57,90,6,15,17,22,0,0.9571547508239746,0
chain_3,sparse,medium,passive_c120,303,5,5,3,2,66,105,6,24,19,26,0,0.8886728286743164,0
chain_3,sparse,medium,passive_c160,42,5,5,3,2,68,111,4,24,22,25,0,0.8865134716033936,0
chain_3,sparse,medium,passive_c120,42,5,5,3,2,68,111,4,24,22,25,0,0.9283566474914551,0
chain_3,sparse,medium,passive_c120,404,4,4,2,2,56,88,6,18,15,23,0,0.9304897785186768,0
chain_3,sparse,medium,probes_on,42,5,5,0,5,60,95,6,15,17,24,1,0.833484411239624,0
chain_3,sparse,medium,passive_c160,101,5,5,3,2,71,119,2,24,25,25,0,0.9345622062683105,0
chain_3,sparse,medium,passive_c160,202,5,5,3,2,66,105,6,24,19,26,0,0.9459142684936523,0
chain_3,sparse,medium,passive_c160,303,5,5,3,2,66,105,6,24,19,26,0,0.9349884986877441,0
chain_3,sparse,medium,passive_c160,404,4,4,2,2,56,88,6,18,15,23,0,0.9491062164306641,0
chain_3,sparse,medium,probes_on,101,5,5,0,5,63,103,4,15,20,24,1,0.9435675144195557,0
chain_3,sparse,medium,probes_on,404,4,4,0,4,57,93,4,12,18,22,1,0.7638199329376221,0
chain_3,sparse,medium,probes_on,202,5,5,0,5,64,105,4,15,20,25,1,0.9747414588928223,0
chain_3,sparse,medium,probes_on,303,5,5,0,5,61,97,6,15,17,25,1,0.8721697330474854,0
chain_3,sparse,medium,probes_c120,101,5,5,3,2,72,118,4,24,22,28,1,0.7774214744567871,0
chain_3,sparse,medium,probes_c120,42,5,5,3,2,72,118,4,24,22,28,1,0.8140935897827148,0
chain_3,sparse,medium,probes_c120,404,4,4,2,2,63,103,4,18,18,26,1,0.7599961757659912,0
chain_3,sparse,medium,probes_c120,202,5,5,3,2,73,120,4,24,22,29,1,0.9435639381408691,0
chain_3,sparse,medium,probes_c120,303,5,5,3,2,70,112,6,24,19,29,1,0.9454331398010254,0
chain_6,light,medium,baseline,202,1,1,1,0,60,115,22,1,27,23,0,1.056732416152954,0
chain_6,light,medium,passive_c80,202,1,1,0,1,62,121,22,5,27,25,0,1.0127372741699219,0
chain_6,light,medium,baseline,42,1,1,1,0,63,126,18,8,27,25,0,1.3883459568023682,0
chain_6,light,medium,passive,101,1,1,0,1,70,153,9,5,35,25,0,1.2096161842346191,0
chain_6,light,medium,baseline,303,1,1,1,0,66,133,20,7,30,25,0,1.303506851196289,0
chain_6,light,medium,baseline,101,1,1,1,0,72,151,14,6,38,23,0,1.3448424339294434,0
chain_6,light,medium,passive,42,1,1,0,1,59,120,15,5,24,25,0,1.3174169063568115,0
chain_6,light,medium,baseline,404,1,1,1,0,65,133,15,7,29,25,0,1.3582079410552979,0
chain_6,light,medium,passive,202,1,1,0,1,62,121,22,5,27,25,0,1.3375952243804932,0
chain_6,light,medium,passive_c80,404,1,1,0,1,61,127,12,5,26,25,0,1.190126895904541,0
chain_6,light,medium,passive_c80,42,1,1,0,1,59,120,15,5,24,25,0,1.2884490489959717,0
chain_6,light,medium,passive_c160,404,1,1,1,0,65,133,15,7,29,25,0,0.9319236278533936,0
chain_6,light,medium,passive_c80,101,1,1,0,1,70,153,9,5,35,25,0,1.3102469444274902,0
chain_6,light,medium,passive,303,1,1,0,1,62,127,17,4,27,25,0,1.362494945526123,0
chain_6,light,medium,passive,404,1,1,0,1,61,127,12,5,26,25,0,1.370699167251587,0
chain_6,light,medium,passive_c160,202,1,1,1,0,60,115,22,1,27,23,0,1.095278024673462,0
chain_6,light,medium,passive_c120,42,1,1,1,0,63,126,18,8,27,25,0,1.2987205982208252,0
chain_6,light,medium,passive_c80,303,1,1,0,1,62,127,17,4,27,25,0,1.3888113498687744,0
chain_6,light,medium,passive_c120,202,1,1,1,0,60,115,22,1,27,23,0,1.3402235507965088,0
chain_6,light,medium,passive_c120,101,1,1,1,0,72,151,14,6,38,23,0,1.3521223068237305,0
chain_6,light,medium,passive_c160,42,1,1,1,0,63,126,18,8,27,25,0,1.2938063144683838,0
chain_6,light,medium,passive_c120,404,1,1,1,0,65,133,15,7,29,25,0,1.3477728366851807,0
chain_6,light,medium,passive_c120,303,1,1,1,0,66,133,20,7,30,25,0,1.407977819442749,0
chain_6,light,medium,passive_c160,101,1,1,1,0,72,151,14,6,38,23,0,1.3905811309814453,0
chain_6,light,medium,passive_c160,303,1,1,1,0,66,133,20,7,30,25,0,1.3032865524291992,0
chain_6,light,medium,probes_on,42,1,1,0,1,62,125,18,4,23,28,1,1.3284940719604492,0
chain_6,light,medium,probes_on,101,1,1,0,1,64,133,16,4,25,28,1,1.3741474151611328,0
chain_6,light,medium,probes_on,202,1,1,0,1,67,142,13,5,28,28,1,1.3601651191711426,0
chain_6,light,medium,probes_on,303,1,1,0,1,62,126,18,5,23,28,1,1.3937525749206543,0
chain_6,medium,medium,passive,101,6,6,3,3,111,234,20,27,52,37,0,0.9494752883911133,0
chain_6,light,medium,probes_c120,404,1,1,1,0,67,133,21,7,27,28,1,1.1598155498504639,0
chain_6,light,medium,probes_on,404,1,1,0,1,63,127,18,4,24,28,1,1.3471050262451172,0
chain_6,light,medium,probes_c120,101,1,1,1,0,67,136,18,6,29,26,1,1.2975988388061523,0
chain_6,medium,medium,passive,404,6,6,3,3,102,207,24,27,43,37,0,1.0143978595733643,0
chain_6,medium,medium,passive,303,6,6,3,3,99,197,28,20,45,33,0,1.0532290935516357,0
chain_6,light,medium,probes_c120,202,1,1,1,0,65,133,16,1,28,26,1,1.3248069286346436,0
chain_6,light,medium,probes_c120,42,1,1,1,0,66,131,21,7,26,28,1,1.394958257675171,0
chain_6,light,medium,probes_c120,303,1,1,1,0,65,128,23,7,25,28,1,1.372854471206665,0
chain_6,medium,medium,baseline,42,6,6,1,5,93,196,18,23,27,45,0,1.3330001831054688,0
chain_6,medium,medium,baseline,101,6,6,1,5,110,230,21,29,56,33,0,1.2907395362854004,0
chain_6,medium,medium,baseline,303,6,6,1,5,96,203,20,22,30,45,0,1.2932240962982178,0
chain_6,medium,medium,baseline,202,6,6,6,0,94,170,36,11,50,23,0,1.3303868770599365,0
chain_6,medium,medium,passive,202,6,6,3,3,107,206,40,32,45,39,0,1.2976295948028564,0
chain_6,medium,medium,baseline,404,6,6,1,5,100,198,28,27,46,33,0,1.35524582862854,0
chain_6,medium,medium,passive,42,6,6,3,3,98,191,32,26,39,37,0,1.3814001083374023,0
chain_6,medium,medium,passive_c120,202,6,6,6,0,94,170,36,11,50,23,0,1.1250438690185547,0
chain_6,medium,medium,passive_c80,202,6,6,3,3,107,206,40,32,45,39,0,1.3068549633026123,0
chain_6,medium,medium,passive_c80,101,6,6,3,3,111,234,20,27,52,37,0,1.3133800029754639,0
chain_6,medium,medium,passive_c80,42,6,6,3,3,98,191,32,26,39,37,0,1.3885502815246582,0
chain_6,medium,medium,passive_c80,303,6,6,3,3,99,197,28,20,45,33,0,1.3544509410858154,0
chain_6,medium,medium,passive_c80,404,6,6,3,3,102,207,24,27,43,37,0,1.339845895767212,0
chain_6,medium,medium,passive_c120,101,6,6,4,2,113,226,31,28,57,33,0,1.2513024806976318,0
chain_6,medium,medium,passive_c120,42,6,6,3,3,105,214,26,33,41,41,0,1.356163740158081,0
chain_6,medium,medium,passive_c120,404,6,6,3,3,106,212,28,31,46,37,0,1.1420249938964844,0
chain_6,medium,medium,passive_c120,303,6,6,3,3,106,212,31,29,44,39,0,1.3610846996307373,0
chain_6,medium,medium,passive_c160,42,6,6,3,3,105,214,26,33,41,41,0,1.2255396842956543,0
chain_6,medium,medium,probes_on,42,6,6,3,3,103,198,35,26,44,36,1,0.9721734523773193,0
chain_6,medium,medium,passive_c160,202,6,6,6,0,94,170,36,11,50,23,0,1.217559576034546,0
chain_6,medium,medium,passive_c160,404,6,6,3,3,106,212,28,31,46,37,0,1.1378674507141113,0
chain_6,medium,medium,passive_c160,101,6,6,4,2,113,226,31,28,57,33,0,1.3779642581939697,0
chain_6,burst,medium,baseline,202,6,6,6,0,94,167,39,11,50,23,0,0.9893722534179688,0
chain_6,medium,medium,probes_c120,101,6,6,3,3,110,219,31,32,50,36,1,1.219250202178955,0
chain_6,medium,medium,passive_c160,303,6,6,3,3,106,212,31,29,44,39,0,1.3957178592681885,0
chain_6,medium,medium,probes_c120,202,6,6,4,2,107,219,24,24,46,38,1,1.2269935607910156,0
chain_6,medium,medium,probes_on,202,6,6,3,3,113,232,28,33,47,42,1,1.3680970668792725,0
chain_6,medium,medium,probes_on,303,6,6,3,3,109,218,33,34,43,42,1,1.3432793617248535,0
chain_6,medium,medium,probes_on,404,6,6,3,3,110,220,32,32,44,42,1,1.3369147777557373,0
chain_6,medium,medium,probes_on,101,6,6,3,3,106,215,26,26,47,36,1,1.409965991973877,0
chain_6,medium,medium,probes_c120,42,6,6,4,2,101,196,33,23,40,38,1,1.3346211910247803,0
chain_6,medium,medium,probes_c120,404,6,6,4,2,107,201,39,28,51,32,1,1.3402698040008545,0
chain_6,burst,medium,baseline,42,6,6,1,5,93,196,18,23,27,45,0,1.3364548683166504,0
chain_6,medium,medium,probes_c120,303,6,6,3,3,107,218,29,31,39,44,1,1.4125754833221436,0
chain_6,burst,medium,baseline,101,6,6,1,5,107,220,24,26,53,33,0,1.337552547454834,0
chain_6,burst,medium,baseline,404,6,6,1,5,95,203,15,22,29,45,0,1.2922658920288086,0
chain_6,burst,medium,baseline,303,6,6,1,5,96,203,20,22,30,45,0,1.327796220779419,0
chain_6,burst,medium,passive_c80,42,6,6,3,3,103,202,32,31,43,37,0,1.187964677810669,0
chain_6,burst,medium,passive,303,6,6,4,2,104,208,28,24,49,33,0,1.2571532726287842,0
chain_6,burst,medium,passive,42,6,6,3,3,103,202,32,31,43,37,0,1.3493671417236328,0
chain_6,burst,medium,passive,101,6,6,3,3,110,228,23,26,52,36,0,1.3639602661132812,0
chain_6,burst,medium,passive,202,6,6,3,3,107,204,42,32,45,39,0,1.3447163105010986,0
chain_6,burst,medium,passive,404,6,6,3,3,103,198,31,28,52,29,0,1.3761591911315918,0
chain_6,burst,medium,passive_c80,202,6,6,3,3,107,204,42,32,45,39,0,1.299889087677002,0
chain_6,burst,medium,passive_c80,101,6,6,3,3,110,228,23,26,52,36,0,1.3228061199188232,0
chain_6,burst,medium,passive_c80,303,6,6,4,2,104,208,28,24,49,33,0,1.2472314834594727,0
chain_6,burst,medium,passive_c120,101,6,6,4,2,112,220,34,27,57,32,0,1.0413150787353516,0
chain_6,burst,medium,passive_c80,404,6,6,3,3,103,198,31,28,52,29,0,1.2159233093261719,0
chain_6,burst,medium,passive_c120,42,6,6,3,3,105,216,24,33,41,41,0,1.231396198272705,0
chain_6,burst,medium,passive_c120,202,6,6,6,0,94,167,39,11,50,23,0,1.1214039325714111,0
chain_6,burst,medium,passive_c120,303,6,6,3,3,106,212,31,29,44,39,0,1.3523423671722412,0
chain_6,burst,medium,passive_c160,42,6,6,3,3,105,216,24,33,41,41,0,1.3121776580810547,0
chain_6,burst,medium,probes_c120,202,6,6,4,2,107,219,24,24,46,38,1,0.9604928493499756,0
chain_6,burst,medium,probes_on,101,6,6,3,3,105,207,33,27,46,36,1,1.2433075904846191,0
chain_6,burst,medium,passive_c120,404,6,6,4,2,105,211,25,28,47,35,0,1.3727359771728516,0
chain_6,burst,medium,probes_c120,101,6,6,4,2,102,196,32,21,49,30,1,1.0383052825927734,0
chain_6,burst,medium,passive_c160,101,6,6,4,2,112,220,34,27,57,32,0,1.3538262844085693,0
chain_6,burst,medium,passive_c160,303,6,6,3,3,106,212,31,29,44,39,0,1.3541882038116455,0
