topology,workload,advert,feature,seed,delivered,sent,alice_flood,alice_direct,radio_tx,radio_rx,collisions,ackpath_tx,total_flood_tx,total_direct_tx,probes_fired,wall_s,rc
chain_6,medium,medium,p3_c105_mp1_pen0_h5,101,6,6,4,2,114,229,29,28,51,38,2,1.3799374103546143,0
chain_6,medium,medium,p3_c105_mp2_pen1_h0,202,6,6,4,2,114,229,27,27,54,35,0,1.35190749168396,0
chain_6,medium,medium,p3_c105_mp2_pen1_h2,42,6,6,4,2,107,211,30,23,44,38,1,1.361344814300537,0
chain_6,medium,medium,p3_c105_mp2_pen0_h0,42,6,6,3,3,101,189,36,30,38,37,0,1.2498345375061035,0
chain_6,medium,medium,p3_c105_mp1_pen0_h5,202,6,6,4,2,102,195,35,22,45,34,1,1.4247591495513916,0
chain_6,medium,medium,p3_c105_mp2_pen1_h2,101,6,6,3,3,118,237,30,31,46,44,2,1.3792011737823486,0
chain_6,medium,medium,p3_c105_mp2_pen1_h5,101,6,6,3,3,118,237,30,31,46,44,2,1.3580007553100586,0
chain_6,medium,medium,p3_c105_mp2_pen1_h5,42,6,6,4,2,107,211,30,23,44,38,1,1.392524242401123,0
chain_6,medium,medium,p3_c105_mp2_pen1_h5,202,6,6,4,2,104,197,35,22,45,34,1,1.390406847000122,0
chain_6,medium,medium,p3_c105_mp2_pen0_h0,101,6,6,4,2,113,231,24,29,51,37,0,1.4179446697235107,0
chain_6,medium,medium,p3_c105_mp2_pen0_h0,202,6,6,4,2,114,229,27,27,54,35,0,1.4048902988433838,0
chain_6,medium,medium,p3_c105_mp2_pen0_h2,42,6,6,4,2,107,211,30,23,44,38,1,1.3553194999694824,0
chain_6,medium,medium,p3_c105_mp2_pen0_h2,202,6,6,4,2,104,197,35,22,45,34,1,1.2080142498016357,0
chain_6,medium,medium,p3_c105_mp2_pen0_h2,101,6,6,3,3,118,237,30,31,46,44,2,1.2849488258361816,0
chain_6,medium,medium,p3_c105_mp2_pen0_h5,42,6,6,4,2,107,211,30,23,44,38,1,1.2204008102416992,0
chain_6,medium,medium,p3_c105_mp2_pen0_h5,101,6,6,3,3,118,237,30,31,46,44,2,1.3024513721466064,0
chain_6,medium,medium,p3_c105_mp2_pen0_h5,202,6,6,4,2,104,197,35,22,45,34,1,1.299009084701538,0
chain_6,medium,medium,p3_c105_mp3_pen1_h0,101,6,6,4,2,113,223,28,27,51,35,0,1.3049633502960205,0
chain_6,medium,medium,p3_c105_mp3_pen1_h0,42,6,6,3,3,103,189,35,29,39,35,0,1.374305248260498,0
chain_6,medium,medium,p3_c105_mp3_pen1_h2,42,6,6,4,2,109,213,30,23,44,38,1,1.250110149383545,0
chain_6,medium,medium,p3_c105_mp3_pen1_h0,202,6,6,4,2,111,222,25,22,50,35,0,1.3624529838562012,0
chain_6,medium,medium,p3_c105_mp3_pen1_h2,101,6,6,3,3,122,245,27,32,47,44,2,1.269416093826294,0
chain_6,medium,medium,p3_c105_mp3_pen0_h2,101,6,6,3,3,122,245,27,32,47,44,2,1.1251001358032227,0
chain_6,medium,medium,p3_c105_mp3_pen1_h2,202,6,6,4,2,109,208,31,24,51,31,1,1.3788046836853027,0
chain_6,medium,medium,p3_c105_mp3_pen1_h5,202,6,6,4,2,109,208,31,24,51,31,1,1.31614089012146,0
chain_6,medium,medium,p3_c105_mp3_pen1_h5,42,6,6,4,2,109,213,30,23,44,38,1,1.3958611488342285,0
chain_6,medium,medium,p3_c105_mp3_pen1_h5,101,6,6,3,3,122,245,27,32,47,44,2,1.406069278717041,0
chain_6,medium,medium,p3_c105_mp3_pen0_h0,202,6,6,4,2,111,222,25,22,50,35,0,1.2836289405822754,0
chain_6,medium,medium,p3_c105_mp3_pen0_h0,42,6,6,3,3,103,189,35,29,39,35,0,1.3439855575561523,0
chain_6,medium,medium,p3_c105_mp3_pen0_h2,42,6,6,4,2,109,213,30,23,44,38,1,1.3316724300384521,0
chain_6,medium,medium,p3_c105_mp3_pen0_h2,202,6,6,4,2,109,208,31,24,51,31,1,1.319373607635498,0
chain_6,medium,medium,p3_c105_mp3_pen0_h5,101,6,6,3,3,122,245,27,32,47,44,2,1.3175907135009766,0
chain_6,medium,medium,p3_c105_mp3_pen0_h0,101,6,6,4,2,113,223,28,27,51,35,0,1.3840374946594238,0
chain_6,medium,medium,p3_c105_mp3_pen0_h5,202,6,6,4,2,109,208,31,24,51,31,1,1.343005657196045,0
chain_6,medium,medium,p3_c105_mp3_pen0_h5,42,6,6,4,2,109,213,30,23,44,38,1,1.373741626739502,0
chain_6,medium,medium,p3_c120_mp1_pen1_h0,42,6,6,4,2,94,176,33,23,41,31,0,1.3516829013824463,0
chain_6,medium,medium,p3_c120_mp1_pen1_h0,101,6,6,4,2,110,224,27,28,50,37,0,1.388275384902954,0
chain_6,medium,medium,p3_c120_mp1_pen1_h0,202,6,6,4,2,113,232,24,28,55,35,0,1.3525667190551758,0
chain_6,medium,medium,p3_c120_mp1_pen1_h2,42,6,6,4,2,105,209,30,23,44,38,1,1.3286986351013184,0
chain_6,medium,medium,p3_c120_mp1_pen1_h2,101,6,6,4,2,114,229,29,28,51,38,2,1.4334895610809326,0
chain_6,medium,medium,p3_c120_mp1_pen1_h2,202,6,6,4,2,102,195,35,22,45,34,1,1.3877322673797607,0
chain_6,medium,medium,p3_c120_mp1_pen1_h5,42,6,6,4,2,105,209,30,23,44,38,1,1.436906099319458,0
chain_6,medium,medium,p3_c120_mp1_pen1_h5,101,6,6,4,2,114,229,29,28,51,38,2,1.4104814529418945,0
chain_6,medium,medium,p3_c120_mp1_pen0_h0,101,6,6,4,2,110,224,27,28,50,37,0,1.1904711723327637,0
chain_6,medium,medium,p3_c120_mp1_pen1_h5,202,6,6,4,2,102,195,35,22,45,34,1,1.3525125980377197,0
chain_6,medium,medium,p3_c120_mp1_pen0_h0,42,6,6,4,2,94,176,33,23,41,31,0,1.350989818572998,0
chain_6,medium,medium,p3_c120_mp1_pen0_h0,202,6,6,4,2,113,232,24,28,55,35,0,1.3740270137786865,0
chain_6,medium,medium,p3_c120_mp1_pen0_h5,101,6,6,4,2,114,229,29,28,51,38,2,1.1015536785125732,0
chain_6,medium,medium,p3_c120_mp1_pen0_h2,202,6,6,4,2,102,195,35,22,45,34,1,1.23771071434021,0
chain_6,medium,medium,p3_c120_mp1_pen0_h2,101,6,6,4,2,114,229,29,28,51,38,2,1.3731639385223389,0
chain_6,medium,medium,p3_c120_mp1_pen0_h2,42,6,6,4,2,105,209,30,23,44,38,1,1.4396514892578125,0
chain_6,medium,medium,p3_c120_mp1_pen0_h5,42,6,6,4,2,105,209,30,23,44,38,1,1.385451078414917,0
chain_6,medium,medium,p3_c120_mp2_pen1_h0,202,6,6,4,2,114,229,27,27,54,35,0,1.271928310394287,0
chain_6,medium,medium,p3_c120_mp2_pen1_h0,101,6,6,4,2,113,231,24,29,51,37,0,1.34932541847229,0
chain_6,medium,medium,p3_c120_mp1_pen0_h5,202,6,6,4,2,102,195,35,22,45,34,1,1.3815810680389404,0
chain_6,medium,medium,p3_c120_mp2_pen1_h0,42,6,6,3,3,101,189,36,30,38,37,0,1.4004075527191162,0
chain_6,medium,medium,p3_c120_mp2_pen1_h5,101,6,6,3,3,118,237,30,31,46,44,2,1.3040015697479248,0
chain_6,medium,medium,p3_c120_mp2_pen1_h2,42,6,6,4,2,107,211,30,23,44,38,1,1.3945503234863281,0
chain_6,medium,medium,p3_c120_mp2_pen1_h2,202,6,6,4,2,104,197,35,22,45,34,1,1.3633460998535156,0
chain_6,medium,medium,p3_c120_mp2_pen1_h5,42,6,6,4,2,107,211,30,23,44,38,1,1.3496360778808594,0
chain_6,medium,medium,p3_c120_mp2_pen0_h0,101,6,6,4,2,113,231,24,29,51,37,0,1.3236074447631836,0
chain_6,medium,medium,p3_c120_mp2_pen1_h2,101,6,6,3,3,118,237,30,31,46,44,2,1.4221198558807373,0
chain_6,medium,medium,p3_c120_mp2_pen1_h5,202,6,6,4,2,104,197,35,22,45,34,1,1.3772685527801514,0
chain_6,medium,medium,p3_c120_mp2_pen0_h0,42,6,6,3,3,101,189,36,30,38,37,0,1.3756272792816162,0
chain_6,medium,medium,p3_c120_mp2_pen0_h0,202,6,6,4,2,114,229,27,27,54,35,0,1.3160803318023682,0
chain_6,medium,medium,p3_c120_mp2_pen0_h2,42,6,6,4,2,107,211,30,23,44,38,1,1.3102681636810303,0
chain_6,medium,medium,p3_c120_mp2_pen0_h2,202,6,6,4,2,104,197,35,22,45,34,1,1.2193069458007812,0
chain_6,medium,medium,p3_c120_mp2_pen0_h2,101,6,6,3,3,118,237,30,31,46,44,2,1.4298055171966553,0
chain_6,medium,medium,p3_c120_mp2_pen0_h5,202,6,6,4,2,104,197,35,22,45,34,1,1.1492929458618164,0
chain_6,medium,medium,p3_c120_mp3_pen1_h0,101,6,6,4,2,113,223,28,27,51,35,0,1.1597614288330078,0
chain_6,medium,medium,p3_c120_mp2_pen0_h5,42,6,6,4,2,107,211,30,23,44,38,1,1.3140172958374023,0
chain_6,medium,medium,p3_c120_mp2_pen0_h5,101,6,6,3,3,118,237,30,31,46,44,2,1.354447364807129,0
chain_6,medium,medium,p3_c120_mp3_pen1_h0,42,6,6,3,3,103,189,35,29,39,35,0,1.3641881942749023,0
chain_6,medium,medium,p3_c120_mp3_pen1_h0,202,6,6,4,2,111,222,25,22,50,35,0,1.361715316772461,0
chain_6,medium,medium,p3_c120_mp3_pen1_h2,101,6,6,3,3,122,245,27,32,47,44,2,1.38663649559021,0
chain_6,medium,medium,p3_c120_mp3_pen1_h2,202,6,6,4,2,109,208,31,24,51,31,1,1.3892936706542969,0
chain_6,medium,medium,p3_c120_mp3_pen1_h2,42,6,6,4,2,109,213,30,23,44,38,1,1.4324297904968262,0
chain_6,medium,medium,p3_c120_mp3_pen1_h5,42,6,6,4,2,109,213,30,23,44,38,1,1.3965880870819092,0
chain_6,medium,medium,p3_c120_mp3_pen1_h5,101,6,6,3,3,122,245,27,32,47,44,2,1.398510456085205,0
chain_6,medium,medium,p3_c120_mp3_pen1_h5,202,6,6,4,2,109,208,31,24,51,31,1,1.362746238708496,0
chain_6,medium,medium,p3_c120_mp3_pen0_h5,101,6,6,3,3,122,245,27,32,47,44,2,1.2444560527801514,0
chain_6,medium,medium,p3_c120_mp3_pen0_h0,101,6,6,4,2,113,223,28,27,51,35,0,1.348358392715454,0
chain_6,medium,medium,p3_c120_mp3_pen0_h0,42,6,6,3,3,103,189,35,29,39,35,0,1.4261021614074707,0
chain_6,medium,medium,p3_c120_mp3_pen0_h2,42,6,6,4,2,109,213,30,23,44,38,1,1.3356845378875732,0
chain_6,medium,medium,p3_c120_mp3_pen0_h0,202,6,6,4,2,111,222,25,22,50,35,0,1.3964817523956299,0
chain_6,medium,medium,p3_c120_mp3_pen0_h5,202,6,6,4,2,109,208,31,24,51,31,1,1.2894482612609863,0
chain_6,medium,medium,p3_c120_mp3_pen0_h2,101,6,6,3,3,122,245,27,32,47,44,2,1.3942785263061523,0
chain_6,medium,medium,p3_c160_mp1_pen1_h0,202,6,6,4,2,113,232,24,28,55,35,0,1.3006274700164795,0
chain_6,medium,medium,p3_c120_mp3_pen0_h2,202,6,6,4,2,109,208,31,24,51,31,1,1.3967304229736328,0
chain_6,medium,medium,p3_c160_mp1_pen1_h2,42,6,6,4,2,105,209,30,23,44,38,1,1.218419075012207,0
