topology,workload,advert,feature,seed,delivered,sent,alice_flood,alice_direct,radio_tx,radio_rx,collisions,ackpath_tx,total_flood_tx,total_direct_tx,probes_fired,wall_s,rc
chain_3,medium,frequent,p2_c120_h2,404,6,6,3,3,93,144,10,27,29,32,1,0.9562938213348389,0
chain_3,medium,frequent,p2_c120_h2,202,6,6,3,3,94,146,10,27,29,33,1,0.9716577529907227,0
chain_3,medium,frequent,p2_c40,42,6,6,0,6,78,117,11,18,27,23,0,0.9623582363128662,0
chain_3,medium,frequent,p2_c40_penalty_off,42,6,6,3,3,87,132,11,27,29,27,0,0.9567608833312988,0
chain_3,medium,frequent,p2_c40,101,6,6,0,6,86,138,6,18,35,23,0,0.96755051612854,0
chain_3,medium,frequent,p2_c40,202,6,6,0,6,81,124,10,18,29,24,0,0.9662346839904785,0
chain_3,medium,frequent,p2_c40,404,6,6,0,6,83,130,8,18,32,23,0,0.9679725170135498,0
chain_3,medium,frequent,p2_c40_penalty_off,303,6,6,3,3,87,131,12,27,28,28,0,0.7934286594390869,0
chain_3,medium,frequent,p2_c40_penalty_off,202,6,6,3,3,90,139,10,27,31,28,0,0.9051666259765625,0
chain_3,heavy,medium,baseline,42,12,12,2,10,99,158,7,37,13,53,0,0.8410232067108154,0
chain_3,medium,frequent,p2_c40_penalty_off,101,6,6,3,3,95,153,6,27,37,27,0,0.9667294025421143,0
chain_3,heavy,medium,p2_c120,202,12,12,7,5,118,193,5,52,36,44,0,0.6744589805603027,0
chain_3,medium,frequent,p2_c40_penalty_off,404,6,6,3,3,92,145,8,27,34,27,0,0.8912742137908936,0
chain_3,heavy,medium,baseline,303,12,12,1,11,104,169,6,39,13,58,0,0.8535642623901367,0
chain_3,heavy,medium,baseline,101,11,12,2,10,100,163,5,36,15,53,0,0.9557406902313232,0
chain_3,heavy,medium,baseline,202,12,12,2,10,103,168,5,37,16,54,0,0.9304001331329346,0
chain_3,heavy,medium,p2_c40,101,11,12,0,12,97,158,5,33,32,34,0,0.7885160446166992,0
chain_3,heavy,medium,p2_c120_h2,202,12,12,7,5,122,200,5,52,36,47,1,0.8208708763122559,0
chain_3,heavy,medium,p2_c120,303,12,12,6,6,119,194,6,54,33,48,0,0.8760690689086914,0
chain_3,heavy,medium,p2_c120,101,11,12,7,5,113,183,6,49,35,41,0,0.893092155456543,0
chain_3,heavy,medium,baseline,404,12,12,2,10,99,158,7,37,13,53,0,0.9265470504760742,0
chain_3,heavy,medium,p2_c120_mp2,101,11,12,7,5,118,187,7,49,35,41,0,0.8681950569152832,0
chain_3,heavy,medium,p2_c120,42,12,12,7,5,114,183,7,52,33,43,0,0.9714827537536621,0
chain_3,heavy,medium,p2_c120_h2,42,12,12,7,5,118,190,7,52,33,46,1,0.8899154663085938,0
chain_3,heavy,medium,p2_c120_mp2,202,12,12,7,5,123,198,5,52,36,44,0,0.9191842079162598,0
chain_3,heavy,medium,p2_c120,404,12,12,7,5,114,183,7,52,33,43,0,0.9334914684295654,0
chain_3,heavy,medium,p2_c120_mp2,42,12,12,7,5,119,188,7,52,33,43,0,0.9392178058624268,0
chain_3,heavy,medium,p2_c120_mp2,303,12,12,6,6,125,200,6,54,33,48,0,0.9378983974456787,0
chain_3,heavy,medium,p2_c120_mp2,404,12,12,7,5,119,188,7,52,33,43,0,0.9534308910369873,0
chain_3,heavy,medium,p2_c120_h2,101,11,12,7,5,117,189,7,49,35,44,1,0.945145845413208,0
chain_3,heavy,medium,p2_c120_h2,303,12,12,6,6,121,197,6,54,31,51,1,0.9600908756256104,0
chain_3,heavy,medium,p2_c40,42,12,12,0,12,96,153,7,34,29,35,0,0.9584059715270996,0
chain_3,heavy,medium,p2_c40,303,12,12,0,12,102,168,4,36,34,36,0,0.9596455097198486,0
chain_3,heavy,medium,p2_c40,202,12,12,0,12,102,168,4,36,34,36,0,0.9690194129943848,0
chain_3,heavy,medium,p2_c120_h2,404,12,12,6,6,120,195,6,54,31,50,1,0.9773476123809814,0
chain_3,heavy,medium,p2_c40_penalty_off,404,12,12,6,6,114,183,7,52,31,45,0,0.739525556564331,0
chain_3,heavy,medium,p2_c40,404,12,12,0,12,96,153,7,34,29,35,0,0.8994755744934082,0
chain_3,heavy,medium,p2_c40_penalty_off,202,12,12,6,6,120,198,4,54,36,46,0,0.7969419956207275,0
chain_3,heavy,medium,p2_c40_penalty_off,42,12,12,6,6,114,183,7,52,31,45,0,0.9404542446136475,0
chain_3,heavy,medium,p2_c40_penalty_off,101,11,12,6,6,113,182,7,49,34,42,0,0.9177532196044922,0
chain_3,heavy,frequent,baseline,202,12,12,1,11,120,189,10,39,21,58,0,0.7658822536468506,0
chain_3,heavy,medium,p2_c40_penalty_off,303,12,12,6,6,120,198,4,54,36,46,0,0.9647507667541504,0
chain_3,heavy,frequent,baseline,101,12,12,1,11,122,195,8,39,24,57,0,0.8793034553527832,0
chain_3,heavy,frequent,baseline,42,12,12,1,11,114,174,13,39,16,57,0,0.9230456352233887,0
chain_3,heavy,frequent,baseline,303,12,12,1,11,120,189,10,39,21,58,0,0.904137372970581,0
chain_3,heavy,frequent,p2_c120,202,12,12,6,6,135,214,10,54,41,48,0,0.8931660652160645,0
chain_3,heavy,frequent,p2_c120,42,12,12,6,6,129,199,13,54,36,47,0,0.9141569137573242,0
chain_3,heavy,frequent,baseline,404,12,12,1,11,122,195,8,39,24,57,0,0.9151198863983154,0
chain_3,heavy,frequent,p2_c120,404,12,12,6,6,137,220,8,54,44,47,0,0.8637571334838867,0
chain_3,heavy,frequent,p2_c120,303,12,12,6,6,135,214,10,54,41,48,0,0.9252724647521973,0
chain_3,heavy,frequent,p2_c120,101,12,12,6,6,137,220,8,54,44,47,0,0.9331650733947754,0
chain_3,heavy,frequent,p2_c120_mp2,303,12,12,6,6,138,212,12,54,38,48,0,0.8861701488494873,0
chain_3,heavy,frequent,p2_c120_h2,404,12,12,6,6,141,227,8,54,44,50,1,0.8001084327697754,0
chain_3,heavy,frequent,p2_c120_mp2,42,12,12,6,6,135,205,13,54,36,47,0,0.9224276542663574,0
chain_3,heavy,frequent,p2_c120_mp2,101,12,12,6,6,143,226,8,54,44,47,0,0.9200866222381592,0
chain_3,heavy,frequent,p2_c120_mp2,202,12,12,6,6,141,220,10,54,41,48,0,0.9472649097442627,0
chain_3,heavy,frequent,p2_c120_mp2,404,12,12,6,6,146,234,6,54,47,47,0,0.9504220485687256,0
chain_3,heavy,frequent,p2_c120_h2,42,12,12,6,6,139,222,9,54,42,50,1,0.9471821784973145,0
chain_3,heavy,frequent,p2_c120_h2,101,12,12,6,6,141,227,8,54,44,50,1,0.9844250679016113,0
chain_3,heavy,frequent,p2_c40,101,12,12,0,12,119,190,8,36,44,35,0,0.9423317909240723,0
chain_3,heavy,frequent,p2_c120_h2,202,12,12,6,6,139,221,10,54,41,51,1,0.980461597442627,0
chain_3,heavy,frequent,p2_c40,42,12,12,0,12,111,169,13,36,36,35,0,0.9657948017120361,0
chain_3,heavy,frequent,p2_c120_h2,303,12,12,6,6,131,199,16,52,37,47,1,0.9779059886932373,0
chain_3,heavy,frequent,p2_c40,303,12,12,0,12,117,184,10,36,41,36,0,0.8873836994171143,0
chain_3,heavy,frequent,p2_c40,404,12,12,0,12,119,190,8,36,44,35,0,0.912125825881958,0
chain_3,heavy,frequent,p2_c40,202,12,12,0,12,117,184,10,36,41,36,0,0.9747529029846191,0
chain_3,heavy,frequent,p2_c40_penalty_off,42,12,12,6,6,132,207,11,54,41,45,0,0.9409892559051514,0
chain_3,sparse,medium,p2_c120,202,5,5,3,2,66,105,6,24,19,26,0,0.7091324329376221,0
chain_3,heavy,frequent,p2_c40_penalty_off,101,12,12,6,6,137,220,8,54,46,45,0,0.9527006149291992,0
chain_3,sparse,medium,p2_c120,42,5,5,3,2,63,100,6,19,20,23,0,0.7371499538421631,0
chain_3,heavy,frequent,p2_c40_penalty_off,202,12,12,6,6,138,222,8,54,46,46,0,0.9259843826293945,0
chain_3,heavy,frequent,p2_c40_penalty_off,303,12,12,6,6,132,206,12,54,40,46,0,0.9595458507537842,0
chain_3,sparse,medium,baseline,202,5,5,1,4,60,95,6,18,11,30,0,0.8600478172302246,0
chain_3,sparse,medium,baseline,42,5,5,1,4,62,101,4,18,14,29,0,0.9453141689300537,0
chain_3,sparse,medium,baseline,303,5,5,1,4,60,95,6,18,11,30,0,0.8850278854370117,0
chain_3,sparse,medium,baseline,101,5,5,1,4,62,101,4,18,14,29,0,0.9088759422302246,0
chain_3,heavy,frequent,p2_c40_penalty_off,404,12,12,6,6,140,228,6,54,49,45,0,0.9643664360046387,0
chain_3,sparse,medium,baseline,404,4,4,1,3,53,83,6,15,11,25,0,0.9334282875061035,0
chain_3,sparse,medium,p2_c120_mp2,101,5,5,3,2,70,113,4,24,22,25,0,0.8767240047454834,0
chain_3,sparse,medium,p2_c120,303,5,5,3,2,66,105,6,24,19,26,0,0.920680046081543,0
chain_3,sparse,medium,p2_c120,404,4,4,2,2,56,88,6,18,15,23,0,0.9262824058532715,0
chain_3,sparse,medium,p2_c120,101,5,5,3,2,68,111,4,24,22,25,0,0.9609432220458984,0
chain_3,sparse,medium,p2_c120_h2,303,5,5,3,2,70,112,6,24,19,29,1,0.778397798538208,0
chain_3,sparse,medium,p2_c120_mp2,42,5,5,3,2,62,94,8,19,17,23,0,0.9474318027496338,0
chain_3,sparse,medium,p2_c120_mp2,404,4,4,2,2,58,90,6,18,15,23,0,0.891995906829834,0
chain_3,sparse,medium,p2_c120_mp2,303,5,5,3,2,68,107,6,24,19,26,0,0.9366412162780762,0
chain_3,sparse,medium,p2_c120_mp2,202,5,5,3,2,68,107,6,24,19,26,0,0.9597504138946533,0
chain_3,sparse,medium,p2_c120_h2,42,5,5,3,2,67,107,6,19,20,26,1,0.9473876953125,0
chain_3,sparse,medium,p2_c120_h2,202,5,5,3,2,73,120,4,24,22,29,1,0.9497456550598145,0
chain_3,sparse,medium,p2_c120_h2,101,5,5,3,2,69,110,6,24,19,28,1,0.9767136573791504,0
chain_3,sparse,medium,p2_c120_h2,404,4,4,2,2,63,103,4,18,18,26,1,0.9568145275115967,0
chain_3,sparse,medium,p2_c40,101,5,5,0,5,59,96,4,15,20,21,0,0.8569343090057373,0
chain_3,sparse,medium,p2_c40,42,5,5,0,5,57,91,5,13,18,21,0,0.9346969127655029,0
chain_3,sparse,medium,p2_c40_penalty_off,303,5,5,0,5,57,90,6,15,17,22,0,0.7632091045379639,0
chain_3,sparse,medium,p2_c40,202,5,5,0,5,57,90,6,15,17,22,0,0.965979814529419,0
chain_3,sparse,frequent,baseline,101,5,5,1,4,77,116,11,18,21,29,0,0.7288107872009277,0
chain_3,sparse,medium,p2_c40,303,5,5,0,5,57,90,6,15,17,22,0,0.9077119827270508,0
chain_3,sparse,medium,p2_c40,404,4,4,0,4,53,86,4,12,18,19,0,0.9255077838897705,0
chain_3,sparse,medium,p2_c40_penalty_off,42,5,5,0,5,57,91,5,13,18,21,0,0.9414598941802979,0
chain_3,sparse,medium,p2_c40_penalty_off,101,5,5,0,5,59,96,4,15,20,21,0,0.9596681594848633,0
chain_3,sparse,medium,p2_c40_penalty_off,202,5,5,0,5,57,90,6,15,17,22,0,0.9659929275512695,0
chain_3,sparse,medium,p2_c40_penalty_off,404,4,4,0,4,53,86,4,12,18,19,0,0.9158077239990234,0
chain_3,sparse,frequent,baseline,303,5,5,1,4,78,118,11,16,23,28,0,0.8753159046173096,0
chain_3,sparse,frequent,baseline,202,5,5,4,1,69,96,15,12,24,18,0,0.9035961627960205,0
chain_3,sparse,frequent,p2_c120,42,5,5,4,1,72,104,13,12,28,17,0,0.878685474395752,0
chain_3,sparse,frequent,baseline,42,5,5,3,2,74,110,11,14,26,21,0,0.9496800899505615,0
chain_3,sparse,frequent,p2_c120,101,5,5,3,2,86,134,9,24,32,25,0,0.8753988742828369,0
chain_3,sparse,frequent,baseline,404,5,5,2,3,72,104,13,16,20,25,0,0.9246761798858643,0
chain_3,sparse,frequent,p2_c120,303,5,5,3,2,86,133,10,24,31,26,0,0.9127326011657715,0
chain_3,sparse,frequent,p2_c120,202,5,5,4,1,69,96,15,12,24,18,0,0.9310281276702881,0
chain_3,sparse,frequent,p2_c120,404,5,5,3,2,75,109,13,19,24,23,0,0.9241743087768555,0
chain_3,sparse,frequent,p2_c120_mp2,42,5,5,4,1,73,105,13,12,28,17,0,0.9433362483978271,0
chain_3,sparse,frequent,p2_c120_mp2,202,5,5,4,1,70,97,15,12,24,18,0,0.9043667316436768,0
chain_3,sparse,frequent,p2_c120_mp2,101,5,5,3,2,80,119,11,19,27,23,0,0.94710373878479,0
chain_3,sparse,frequent,p2_c120_mp2,303,5,5,3,2,82,119,14,24,25,26,0,0.928912878036499,0
chain_3,sparse,frequent,p2_c120_mp2,404,5,5,3,2,75,106,14,17,24,21,0,0.9161057472229004,0
chain_3,sparse,frequent,p2_c120_h2,42,5,5,3,2,82,123,12,19,27,26,1,0.8883166313171387,0
chain_3,sparse,frequent,p2_c120_h2,101,5,5,3,2,77,111,14,17,24,24,1,0.9223041534423828,0
chain_3,sparse,frequent,p2_c120_h2,202,5,5,3,2,86,134,9,19,30,27,1,0.9224555492401123,0
chain_3,sparse,frequent,p2_c120_h2,303,5,5,3,2,80,115,15,22,23,27,1,0.965186595916748,0
chain_3,sparse,frequent,p2_c40,42,5,5,0,5,69,100,12,9,22,21,0,0.874624490737915,0
chain_3,sparse,frequent,p2_c40,303,5,5,0,5,70,101,13,13,22,22,0,0.8160614967346191,0
chain_3,sparse,frequent,p2_c120_h2,404,5,5,3,2,80,118,13,19,25,26,1,0.9629364013671875,0
chain_3,sparse,frequent,p2_c40,101,5,5,0,5,73,110,10,11,26,21,0,0.90718674659729,0
chain_3,sparse,frequent,p2_c40,202,5,5,0,5,71,104,12,11,23,22,0,0.8977067470550537,0
chain_3,sparse,frequent,p2_c40,404,5,5,0,5,68,97,13,9,21,21,0,0.9115879535675049,0
chain_3,sparse,frequent,p2_c40_penalty_off,42,5,5,0,5,69,100,12,9,22,21,0,0.9272670745849609,0
chain_3,sparse,frequent,p2_c40_penalty_off,101,5,5,0,5,73,110,10,11,26,21,0,0.9091064929962158,0
chain_3,sparse,frequent,p2_c40_penalty_off,404,5,5,0,5,68,97,13,9,21,21,0,0.9172186851501465,0
chain_3,sparse,frequent,p2_c40_penalty_off,202,5,5,0,5,71,104,12,11,23,22,0,0.9737780094146729,0
chain_3,sparse,frequent,p2_c40_penalty_off,303,5,5,0,5,70,101,13,13,22,22,0,0.9652254581451416,0
chain_4,medium,medium,p2_c120,202,6,6,3,3,106,187,2,36,38,45,0,0.926112174987793,0
chain_4,medium,medium,p2_c120,42,6,6,3,3,109,193,2,36,42,44,0,0.9563288688659668,0
chain_4,medium,medium,baseline,404,6,6,1,5,89,149,8,28,18,50,0,1.0003454685211182,0
chain_4,medium,medium,baseline,303,6,6,1,5,97,167,6,28,26,50,0,1.0538196563720703,0
chain_4,medium,medium,baseline,42,6,6,1,5,101,179,2,28,30,50,0,1.136308193206787,0
chain_4,medium,medium,p2_c120,303,6,6,3,3,105,181,6,36,38,44,0,0.9910712242126465,0
chain_4,medium,medium,baseline,101,6,6,1,5,101,176,5,28,30,50,0,1.1370930671691895,0
chain_4,medium,medium,baseline,202,6,6,1,5,98,173,2,28,26,51,0,1.1505649089813232,0
chain_4,medium,medium,p2_c120,101,6,6,3,3,106,182,7,33,42,41,0,1.1627323627471924,0
chain_4,medium,medium,p2_c120,404,6,6,3,3,97,163,8,36,30,44,0,1.1334021091461182,0
chain_4,medium,medium,p2_c120_mp2,101,6,6,3,3,109,185,7,33,42,41,0,1.1083109378814697,0
chain_4,medium,medium,p2_c120_mp2,42,6,6,3,3,112,196,2,36,42,44,0,1.1408507823944092,0
chain_4,medium,medium,p2_c120_mp2,404,6,6,3,3,100,166,8,36,30,44,0,1.072685956954956,0
chain_4,medium,medium,p2_c120_mp2,202,6,6,3,3,109,190,2,36,38,45,0,1.1304492950439453,0
chain_4,medium,medium,p2_c120_mp2,303,6,6,3,3,108,184,6,36,38,44,0,1.1387348175048828,0
chain_4,medium,medium,p2_c120_h2,42,6,6,3,3,115,199,6,36,38,52,2,1.1527314186096191,0
chain_4,medium,medium,p2_c120_h2,202,6,6,3,3,112,195,4,36,34,53,2,1.0916907787322998,0
chain_4,medium,medium,p2_c120_h2,404,6,6,3,3,111,189,8,36,34,52,2,1.1555941104888916,0
chain_4,medium,medium,p2_c120_h2,101,6,6,3,3,112,195,4,33,38,49,2,1.212113380432129,0
chain_4,medium,medium,p2_c120_h2,303,6,6,3,3,111,191,6,36,34,52,2,1.1954538822174072,0
chain_4,medium,medium,p2_c40,42,6,6,0,6,97,172,2,24,42,35,0,1.1724402904510498,0
chain_4,medium,medium,p2_c40,101,6,6,0,6,97,169,5,24,42,35,0,1.1750214099884033,0
chain_4,medium,medium,p2_c40,202,6,6,0,6,94,166,2,24,38,36,0,1.1552693843841553,0
chain_4,medium,medium,p2_c40,303,6,6,0,6,93,160,6,24,38,35,0,1.1505074501037598,0
chain_4,medium,medium,p2_c40,404,6,6,0,6,85,142,8,24,30,35,0,1.1523783206939697,0
chain_4,medium,medium,p2_c40_penalty_off,303,6,6,3,3,105,181,6,36,41,41,0,0.9711103439331055,0
chain_4,medium,frequent,baseline,42,6,6,1,5,126,218,5,28,47,50,0,0.9638271331787109,0
chain_4,medium,medium,p2_c40_penalty_off,42,6,6,3,3,109,193,2,36,45,41,0,1.1873087882995605,0
chain_4,medium,medium,p2_c40_penalty_off,101,6,6,3,3,109,190,5,36,45,41,0,1.1917107105255127,0
chain_4,medium,medium,p2_c40_penalty_off,202,6,6,3,3,106,187,2,36,41,42,0,1.1748073101043701,0
chain_4,medium,medium,p2_c40_penalty_off,404,6,6,3,3,97,163,8,36,33,41,0,1.1514489650726318,0
chain_4,medium,frequent,baseline,101,6,6,1,5,126,215,8,28,47,50,0,1.146118402481079,0
chain_4,medium,frequent,baseline,202,6,6,1,5,126,219,4,28,46,51,0,1.1362802982330322,0
chain_4,medium,frequent,baseline,303,6,6,1,5,125,211,10,28,46,50,0,1.1349999904632568,0
chain_4,medium,frequent,p2_c120_mp2,202,6,6,3,3,137,236,4,36,58,45,0,0.8899602890014648,0
chain_4,medium,frequent,baseline,404,6,6,1,5,119,198,11,26,42,48,0,1.1361474990844727,0
chain_4,medium,frequent,p2_c120,42,6,6,3,3,134,232,5,36,59,44,0,1.1976380348205566,0
chain_4,medium,frequent,p2_c120,303,6,6,3,3,133,225,10,36,58,44,0,1.1062514781951904,0
chain_4,medium,frequent,p2_c120,101,6,6,3,3,131,221,10,33,59,41,0,1.1608712673187256,0
chain_4,medium,frequent,p2_c120,404,6,6,3,3,129,219,8,36,54,44,0,1.1363441944122314,0
chain_4,medium,frequent,p2_c120,202,6,6,3,3,134,233,4,36,58,45,0,1.1661386489868164,0
chain_4,medium,frequent,p2_c120_mp2,42,6,6,3,3,137,235,5,36,59,44,0,1.1301283836364746,0
chain_4,medium,frequent,p2_c120_mp2,101,6,6,3,3,134,224,10,33,59,41,0,1.170560598373413,0
chain_4,medium,frequent,p2_c120_mp2,303,6,6,3,3,136,228,10,36,58,44,0,1.1896188259124756,0
chain_4,medium,frequent,p2_c120_h2,303,6,6,3,3,151,261,8,36,66,52,2,0.9836165904998779,0
chain_4,medium,frequent,p2_c120_h2,42,6,6,3,3,140,240,7,36,55,52,2,1.0693459510803223,0
chain_4,medium,frequent,p2_c120_mp2,404,6,6,3,3,132,222,8,36,54,44,0,1.1893575191497803,0
chain_4,medium,frequent,p2_c40,303,6,6,0,6,121,204,10,24,58,35,0,0.9017293453216553,0
chain_4,medium,frequent,p2_c120_h2,101,6,6,3,3,137,229,12,33,55,49,2,1.1124587059020996,0
chain_4,medium,frequent,p2_c120_h2,202,6,6,3,3,144,247,8,36,58,53,2,1.1627495288848877,0
chain_4,medium,frequent,p2_c40,202,6,6,0,6,122,212,4,24,58,36,0,1.0746235847473145,0
chain_4,medium,frequent,p2_c40,42,6,6,0,6,122,211,5,24,59,35,0,1.1910145282745361,0
chain_4,medium,frequent,p2_c120_h2,404,6,6,3,3,137,228,13,36,52,52,2,1.2356266975402832,0
chain_4,medium,frequent,p2_c40,101,6,6,0,6,122,208,8,24,59,35,0,1.2007644176483154,0
chain_4,medium,frequent,p2_c40,404,6,6,0,6,117,198,8,24,54,35,0,1.1866774559020996,0
chain_4,medium,frequent,p2_c40_penalty_off,404,6,6,3,3,129,219,8,36,57,41,0,0.991065502166748,0
chain_4,medium,frequent,p2_c40_penalty_off,42,6,6,3,3,134,232,5,36,62,41,0,1.1662545204162598,0
chain_4,medium,frequent,p2_c40_penalty_off,202,6,6,3,3,134,233,4,36,61,42,0,1.1479389667510986,0
chain_4,medium,frequent,p2_c40_penalty_off,101,6,6,3,3,134,229,8,36,62,41,0,1.1770799160003662,0
chain_4,heavy,medium,baseline,202,12,12,1,11,144,251,4,52,24,87,0,0.9797873497009277,0
chain_4,heavy,medium,baseline,42,11,12,2,10,140,243,5,48,28,80,0,1.0630671977996826,0
chain_4,medium,frequent,p2_c40_penalty_off,303,6,6,3,3,133,225,10,36,61,41,0,1.195110559463501,0
chain_4,heavy,medium,baseline,101,11,12,1,11,143,247,7,48,30,81,0,1.1580300331115723,0
chain_4,heavy,medium,baseline,303,12,12,1,11,145,247,10,52,26,86,0,1.1365032196044922,0
chain_4,heavy,medium,p2_c120,42,11,12,7,5,160,278,5,68,58,65,0,1.0669162273406982,0
chain_4,heavy,medium,p2_c120,303,12,12,6,6,165,284,8,72,56,71,0,1.0089514255523682,0
chain_4,heavy,medium,baseline,404,10,12,2,10,127,213,10,44,21,75,0,1.160118579864502,0
chain_4,heavy,medium,p2_c120,404,10,12,7,5,147,248,10,64,51,60,0,1.0483267307281494,0
chain_4,heavy,medium,p2_c120,101,11,12,7,5,160,274,9,65,61,62,0,1.1939239501953125,0
chain_4,heavy,medium,p2_c120,202,12,12,6,6,164,286,4,72,54,72,0,1.191411018371582,0
chain_4,heavy,medium,p2_c120_mp2,42,11,12,7,5,165,283,5,68,58,65,0,1.157923936843872,0
chain_4,heavy,medium,p2_c120_mp2,101,11,12,7,5,168,287,7,68,61,65,0,1.1782855987548828,0
chain_4,heavy,medium,p2_c120_mp2,202,12,12,6,6,170,290,6,72,54,72,0,1.1321401596069336,0
