topology,workload,advert,feature,seed,delivered,sent,alice_flood,alice_direct,radio_tx,radio_rx,collisions,ackpath_tx,total_flood_tx,total_direct_tx,probes_fired,wall_s,rc
chain_3,light,sparse,passive_c95,42,1,1,0,1,26,44,2,3,7,13,0,0.8098728656768799,0
chain_3,light,sparse,passive_c100,202,1,1,0,1,27,46,2,3,7,14,0,0.6233532428741455,0
chain_3,light,sparse,passive_c95,202,1,1,0,1,27,46,2,3,7,14,0,0.8420007228851318,0
chain_3,light,sparse,passive_c95,101,1,1,0,1,26,44,2,3,7,13,0,0.8546831607818604,0
chain_3,light,sparse,passive_c110,606,1,1,1,0,30,51,2,6,9,14,0,0.6347336769104004,0
chain_3,light,sparse,passive_c110,505,1,1,1,0,29,49,2,6,9,13,0,0.647019624710083,0
chain_3,light,sparse,passive_c110,202,1,1,1,0,30,51,2,6,9,14,0,0.7307648658752441,0
chain_3,light,sparse,passive_c95,303,1,1,0,1,27,46,2,3,7,14,0,0.9474771022796631,0
chain_3,light,sparse,passive_c95,404,,,0,0,17,26,4,0,2,11,0,0.9402835369110107,0
chain_3,light,sparse,passive_c95,606,1,1,0,1,27,46,2,3,7,14,0,0.8678147792816162,0
chain_3,light,sparse,passive_c100,505,1,1,0,1,26,44,2,3,7,13,0,0.8343963623046875,0
chain_3,light,sparse,passive_c105,303,1,1,1,0,30,51,2,6,9,14,0,0.8408679962158203,0
chain_3,light,sparse,passive_c95,505,1,1,0,1,26,44,2,3,7,13,0,0.9928619861602783,0
chain_3,light,sparse,passive_c100,404,,,0,0,17,26,4,0,2,11,0,0.9051499366760254,0
chain_3,light,sparse,passive_c100,42,1,1,0,1,26,44,2,3,7,13,0,0.921536922454834,0
chain_3,light,sparse,passive_c100,101,1,1,0,1,26,44,2,3,7,13,0,0.9203979969024658,0
chain_3,light,sparse,passive_c100,606,1,1,0,1,27,46,2,3,7,14,0,0.9181628227233887,0
chain_3,light,sparse,passive_c105,42,1,1,1,0,29,49,2,6,9,13,0,0.9189498424530029,0
chain_3,light,sparse,passive_c105,101,1,1,1,0,29,49,2,6,9,13,0,0.9208450317382812,0
chain_3,light,sparse,passive_c105,404,,,0,0,17,26,4,0,2,11,0,0.9189190864562988,0
chain_3,light,sparse,passive_c105,202,1,1,1,0,30,51,2,6,9,14,0,0.9226877689361572,0
chain_3,light,sparse,passive_c100,303,1,1,0,1,27,46,2,3,7,14,0,0.9438464641571045,0
chain_3,light,sparse,passive_c110,404,,,0,0,17,26,4,0,2,11,0,0.9204106330871582,0
chain_3,light,sparse,passive_c110,101,1,1,1,0,29,49,2,6,9,13,0,0.9295022487640381,0
chain_3,light,sparse,passive_c110,42,1,1,1,0,29,49,2,6,9,13,0,0.9351074695587158,0
chain_3,light,sparse,passive_c105,606,1,1,1,0,30,51,2,6,9,14,0,0.9406697750091553,0
chain_3,light,sparse,passive_c110,303,1,1,1,0,30,51,2,6,9,14,0,0.9410486221313477,0
chain_3,light,sparse,passive_c105,505,1,1,1,0,29,49,2,6,9,13,0,0.95987868309021,0
chain_3,light,sparse,passive_c120,101,1,1,1,0,29,49,2,6,9,13,0,0.7207841873168945,0
chain_3,light,sparse,passive_c120,202,1,1,1,0,30,51,2,6,9,14,0,0.7140343189239502,0
chain_3,light,sparse,passive_c120,42,1,1,1,0,29,49,2,6,9,13,0,0.8365004062652588,0
chain_3,light,sparse,passive_c120,505,1,1,1,0,29,49,2,6,9,13,0,0.8325901031494141,0
chain_3,light,sparse,passive_c140,202,1,1,1,0,30,51,2,6,9,14,0,0.6876373291015625,0
chain_3,light,sparse,passive_c120,303,1,1,1,0,30,51,2,6,9,14,0,0.8845105171203613,0
chain_3,light,sparse,passive_c120,606,1,1,1,0,30,51,2,6,9,14,0,0.8261592388153076,0
chain_3,light,sparse,passive_c120,404,,,0,0,17,26,4,0,2,11,0,0.9272239208221436,0
chain_3,light,sparse,passive_c140,42,1,1,1,0,29,49,2,6,9,13,0,0.878767728805542,0
chain_3,light,sparse,probes_c110,505,1,1,1,0,33,56,2,6,9,16,1,0.7798926830291748,0
chain_3,light,sparse,passive_c140,303,1,1,1,0,30,51,2,6,9,14,0,0.9180824756622314,0
chain_3,light,sparse,passive_c140,404,,,0,0,17,26,4,0,2,11,0,0.9157023429870605,0
chain_3,light,sparse,passive_c140,606,1,1,1,0,30,51,2,6,9,14,0,0.8593506813049316,0
chain_3,light,sparse,passive_c140,101,1,1,1,0,29,49,2,6,9,13,0,0.9471173286437988,0
chain_3,light,sparse,probes_on,303,1,1,0,1,31,53,2,3,7,17,1,0.8551011085510254,0
chain_3,light,sparse,probes_on,42,1,1,0,1,30,51,2,3,7,16,1,0.9194202423095703,0
chain_3,light,sparse,probes_on,202,1,1,0,1,34,61,0,3,10,17,1,0.9115200042724609,0
chain_3,light,sparse,probes_c110,303,1,1,1,0,34,58,2,6,9,17,1,0.8935859203338623,0
chain_3,light,sparse,probes_on,101,1,1,0,1,30,51,2,3,7,16,1,0.9397785663604736,0
chain_3,light,sparse,passive_c140,505,1,1,1,0,29,49,2,6,9,13,0,0.963778018951416,0
chain_3,light,sparse,probes_on,404,,,0,0,17,26,4,0,2,11,0,0.9467146396636963,0
chain_3,light,sparse,probes_on,606,1,1,0,1,31,53,2,3,7,17,1,0.9430561065673828,0
chain_3,light,sparse,probes_c110,606,1,1,1,0,34,58,2,6,9,17,1,0.9107255935668945,0
chain_3,light,sparse,probes_on,505,1,1,0,1,30,51,2,3,7,16,1,0.95747971534729,0
chain_3,light,sparse,probes_c110,101,1,1,1,0,33,56,2,6,9,16,1,0.9404556751251221,0
chain_3,light,sparse,probes_c110,404,,,0,0,17,26,4,0,2,11,0,0.9372012615203857,0
chain_3,light,sparse,probes_c110,42,1,1,1,0,33,56,2,6,9,16,1,0.951878547668457,0
chain_3,light,sparse,probes_c110,202,1,1,1,0,37,66,0,6,12,17,1,0.9621479511260986,0
chain_3,light,sparse,probes_c120,42,1,1,1,0,33,56,2,6,9,16,1,0.9077756404876709,0
chain_3,light,sparse,probes_c120,303,1,1,1,0,34,58,2,6,9,17,1,0.7588591575622559,0
chain_3,light,sparse,probes_c120,101,1,1,1,0,33,56,2,6,9,16,1,0.9593923091888428,0
chain_3,light,sparse,probes_c120,202,1,1,1,0,37,66,0,6,12,17,1,0.9436171054840088,0
chain_3,light,medium,baseline,42,1,1,1,0,35,53,6,6,11,13,0,0.6682403087615967,0
chain_3,light,sparse,probes_c120,404,,,0,0,17,26,4,0,2,11,0,0.947662353515625,0
chain_3,light,sparse,probes_c140,42,1,1,1,0,33,56,2,6,9,16,1,0.9106655120849609,0
chain_3,light,sparse,probes_c120,505,1,1,1,0,33,56,2,6,9,16,1,0.9637515544891357,0
chain_3,light,sparse,probes_c120,606,1,1,1,0,34,58,2,6,9,17,1,0.9285750389099121,0
chain_3,light,medium,baseline,404,1,1,1,0,38,61,4,6,14,13,0,0.6609067916870117,0
chain_3,light,sparse,probes_c140,101,1,1,1,0,33,56,2,6,9,16,1,0.8717167377471924,0
chain_3,light,sparse,probes_c140,404,,,0,0,17,26,4,0,2,11,0,0.8722922801971436,0
chain_3,light,sparse,probes_c140,303,1,1,1,0,34,58,2,6,9,17,1,0.891434907913208,0
chain_3,light,medium,passive,505,1,1,0,1,35,56,4,3,12,13,0,0.7625899314880371,0
chain_3,light,sparse,probes_c140,202,1,1,1,0,37,66,0,6,12,17,1,0.9266259670257568,0
chain_3,light,sparse,probes_c140,505,1,1,1,0,33,56,2,6,9,16,1,0.9766032695770264,0
chain_3,light,sparse,probes_c140,606,1,1,1,0,34,58,2,6,9,17,1,0.9648020267486572,0
chain_3,light,medium,baseline,101,1,1,1,0,41,69,2,6,17,13,0,0.9180412292480469,0
chain_3,light,medium,baseline,202,1,1,1,0,39,63,4,6,14,14,0,0.9211323261260986,0
chain_3,light,medium,passive,606,1,1,0,1,33,50,6,3,9,14,0,0.8547167778015137,0
chain_3,light,medium,baseline,303,1,1,1,0,39,63,4,6,14,14,0,0.936741828918457,0
chain_3,light,medium,passive,202,1,1,0,1,36,58,4,3,12,14,0,0.9011139869689941,0
chain_3,light,medium,baseline,505,1,1,1,0,38,61,4,6,14,13,0,0.9340879917144775,0
chain_3,light,medium,passive,42,1,1,0,1,32,48,6,3,9,13,0,0.9192671775817871,0
chain_3,light,medium,passive,303,1,1,0,1,36,58,4,3,12,14,0,0.9227449893951416,0
chain_3,light,medium,baseline,606,1,1,1,0,36,55,6,6,11,14,0,0.9395098686218262,0
chain_3,light,medium,passive,404,1,1,0,1,35,56,4,3,12,13,0,0.9229052066802979,0
chain_3,light,medium,passive,101,1,1,0,1,38,64,2,3,15,13,0,1.0809454917907715,0
chain_3,light,medium,passive_c60,101,1,1,0,1,38,64,2,3,15,13,0,0.8594696521759033,0
chain_3,light,medium,passive_c60,42,1,1,0,1,32,48,6,3,9,13,0,0.8756370544433594,0
chain_3,light,medium,passive_c60,303,1,1,0,1,36,58,4,3,12,14,0,0.8738279342651367,0
chain_3,light,medium,passive_c80,101,1,1,0,1,38,64,2,3,15,13,0,0.7660930156707764,0
chain_3,light,medium,passive_c60,202,1,1,0,1,36,58,4,3,12,14,0,0.9583399295806885,0
chain_3,light,medium,passive_c80,42,1,1,0,1,32,48,6,3,9,13,0,0.782294750213623,0
chain_3,light,medium,passive_c80,505,1,1,0,1,35,56,4,3,12,13,0,0.7151174545288086,0
chain_3,light,medium,passive_c60,404,1,1,0,1,35,56,4,3,12,13,0,0.9233376979827881,0
chain_3,light,medium,passive_c80,202,1,1,0,1,36,58,4,3,12,14,0,0.8634641170501709,0
chain_3,light,medium,passive_c60,505,1,1,0,1,35,56,4,3,12,13,0,0.9230360984802246,0
chain_3,light,medium,passive_c60,606,1,1,0,1,33,50,6,3,9,14,0,0.9536445140838623,0
chain_3,light,medium,passive_c80,404,1,1,0,1,35,56,4,3,12,13,0,0.8498871326446533,0
chain_3,light,medium,passive_c80,303,1,1,0,1,36,58,4,3,12,14,0,0.9478673934936523,0
chain_3,light,medium,passive_c95,202,1,1,0,1,36,58,4,3,12,14,0,0.7745740413665771,0
chain_3,light,medium,passive_c95,505,1,1,0,1,35,56,4,3,12,13,0,0.7629356384277344,0
chain_3,light,medium,passive_c95,42,1,1,0,1,32,48,6,3,9,13,0,0.880486249923706,0
chain_3,light,medium,passive_c100,42,1,1,0,1,32,48,6,3,9,13,0,0.8150274753570557,0
chain_3,light,medium,passive_c95,606,1,1,0,1,33,50,6,3,9,14,0,0.8195638656616211,0
chain_3,light,medium,passive_c80,606,1,1,0,1,33,50,6,3,9,14,0,0.9465913772583008,0
chain_3,light,medium,passive_c100,505,1,1,0,1,35,56,4,3,12,13,0,0.7972280979156494,0
chain_3,light,medium,passive_c95,101,1,1,0,1,38,64,2,3,15,13,0,0.9021134376525879,0
chain_3,light,medium,passive_c95,404,1,1,0,1,35,56,4,3,12,13,0,0.901526927947998,0
chain_3,light,medium,passive_c95,303,1,1,0,1,36,58,4,3,12,14,0,0.9241909980773926,0
chain_3,light,medium,passive_c100,101,1,1,0,1,38,64,2,3,15,13,0,0.9135150909423828,0
chain_3,light,medium,passive_c100,404,1,1,0,1,35,56,4,3,12,13,0,0.8961637020111084,0
chain_3,light,medium,passive_c100,303,1,1,0,1,36,58,4,3,12,14,0,0.9225296974182129,0
chain_3,light,medium,passive_c100,606,1,1,0,1,33,50,6,3,9,14,0,0.8885188102722168,0
chain_3,light,medium,passive_c105,42,1,1,1,0,35,53,6,6,11,13,0,0.9049124717712402,0
chain_3,light,medium,passive_c105,505,1,1,1,0,38,61,4,6,14,13,0,0.7521610260009766,0
chain_3,light,medium,passive_c105,101,1,1,1,0,41,69,2,6,17,13,0,0.9312372207641602,0
chain_3,light,medium,passive_c110,303,1,1,1,0,39,63,4,6,14,14,0,0.6501731872558594,0
chain_3,light,medium,passive_c105,606,1,1,1,0,36,55,6,6,11,14,0,0.797163724899292,0
chain_3,light,medium,passive_c105,202,1,1,1,0,39,63,4,6,14,14,0,0.9571034908294678,0
chain_3,light,medium,passive_c105,303,1,1,1,0,39,63,4,6,14,14,0,0.9288766384124756,0
chain_3,light,medium,passive_c105,404,1,1,1,0,38,61,4,6,14,13,0,0.947608470916748,0
chain_3,light,medium,passive_c100,202,1,1,0,1,36,58,4,3,12,14,0,1.4525542259216309,0
chain_3,light,medium,passive_c110,101,1,1,1,0,41,69,2,6,17,13,0,0.9053997993469238,0
chain_3,light,medium,passive_c110,42,1,1,1,0,35,53,6,6,11,13,0,0.9200732707977295,0
chain_3,light,medium,passive_c110,202,1,1,1,0,39,63,4,6,14,14,0,0.9092504978179932,0
chain_3,light,medium,passive_c110,404,1,1,1,0,38,61,4,6,14,13,0,0.8956875801086426,0
chain_3,light,medium,passive_c140,202,1,1,1,0,39,63,4,6,14,14,0,0.6888306140899658,0
chain_3,light,medium,passive_c120,303,1,1,1,0,39,63,4,6,14,14,0,0.8347179889678955,0
chain_3,light,medium,passive_c110,606,1,1,1,0,36,55,6,6,11,14,0,0.9233713150024414,0
chain_3,light,medium,passive_c120,42,1,1,1,0,35,53,6,6,11,13,0,0.9234106540679932,0
chain_3,light,medium,passive_c110,505,1,1,1,0,38,61,4,6,14,13,0,0.9682886600494385,0
chain_3,light,medium,passive_c120,505,1,1,1,0,38,61,4,6,14,13,0,0.8635194301605225,0
chain_3,light,medium,passive_c120,101,1,1,1,0,41,69,2,6,17,13,0,0.9371833801269531,0
chain_3,light,medium,passive_c120,404,1,1,1,0,38,61,4,6,14,13,0,0.9472775459289551,0
chain_3,light,medium,passive_c120,202,1,1,1,0,39,63,4,6,14,14,0,0.9578523635864258,0
chain_3,light,medium,passive_c140,42,1,1,1,0,35,53,6,6,11,13,0,0.9239597320556641,0
chain_3,light,medium,passive_c120,606,1,1,1,0,36,55,6,6,11,14,0,0.9484632015228271,0
chain_3,light,medium,passive_c140,101,1,1,1,0,41,69,2,6,17,13,0,0.9299547672271729,0
chain_3,light,medium,passive_c140,303,1,1,1,0,39,63,4,6,14,14,0,0.935483455657959,0
chain_3,light,medium,passive_c140,404,1,1,1,0,38,61,4,6,14,13,0,0.9297988414764404,0
chain_3,light,medium,probes_on,42,1,1,0,1,36,55,6,3,9,16,1,0.7088160514831543,0
chain_3,light,medium,passive_c140,505,1,1,1,0,38,61,4,6,14,13,0,0.9642653465270996,0
chain_3,light,medium,probes_on,101,1,1,0,1,39,63,4,3,12,16,1,0.8519172668457031,0
chain_3,light,medium,passive_c140,606,1,1,1,0,36,55,6,6,11,14,0,0.9263436794281006,0
chain_3,light,medium,probes_on,202,1,1,0,1,43,73,2,3,15,17,1,0.8581700325012207,0
chain_3,light,medium,probes_c110,202,1,1,1,0,46,78,2,6,17,17,1,0.8019454479217529,0
chain_3,light,medium,probes_on,303,1,1,0,1,37,57,6,3,9,17,1,0.9331440925598145,0
chain_3,light,medium,probes_on,505,1,1,0,1,36,55,6,3,9,16,1,0.9308264255523682,0
chain_3,light,medium,probes_c110,303,1,1,1,0,40,62,6,6,11,17,1,0.85953688621521,0
chain_3,light,medium,probes_on,606,1,1,0,1,37,57,6,3,9,17,1,0.9327411651611328,0
chain_3,light,medium,probes_on,404,1,1,0,1,39,63,4,3,12,16,1,0.9733400344848633,0
chain_3,light,medium,probes_c120,42,1,1,1,0,39,60,6,6,11,16,1,0.7358253002166748,0
chain_3,light,medium,probes_c110,606,1,1,1,0,40,62,6,6,11,17,1,0.7688989639282227,0
chain_3,light,medium,probes_c110,42,1,1,1,0,39,60,6,6,11,16,1,0.9723529815673828,0
chain_3,light,medium,probes_c110,101,1,1,1,0,42,68,4,6,14,16,1,0.9468128681182861,0
chain_3,light,medium,probes_c110,404,1,1,1,0,42,68,4,6,14,16,1,0.8588061332702637,0
chain_3,light,medium,probes_c120,202,1,1,1,0,46,78,2,6,17,17,1,0.7856142520904541,0
chain_3,light,medium,probes_c110,505,1,1,1,0,39,60,6,6,11,16,1,0.8712844848632812,0
chain_3,light,medium,probes_c140,42,1,1,1,0,39,60,6,6,11,16,1,0.7526471614837646,0
chain_3,light,medium,probes_c120,101,1,1,1,0,42,68,4,6,14,16,1,0.9306745529174805,0
chain_3,light,medium,probes_c140,101,1,1,1,0,42,68,4,6,14,16,1,0.8120365142822266,0
chain_3,light,medium,probes_c120,303,1,1,1,0,40,62,6,6,11,17,1,0.9436154365539551,0
chain_3,light,medium,probes_c120,404,1,1,1,0,42,68,4,6,14,16,1,0.9405412673950195,0
chain_3,light,medium,probes_c140,202,1,1,1,0,46,78,2,6,17,17,1,0.876960277557373,0
chain_3,light,medium,probes_c120,606,1,1,1,0,40,62,6,6,11,17,1,0.9697208404541016,0
chain_3,light,medium,probes_c120,505,1,1,1,0,39,60,6,6,11,16,1,0.9886472225189209,0
chain_3,light,medium,probes_c140,404,1,1,1,0,42,68,4,6,14,16,1,0.9460194110870361,0
chain_3,light,medium,probes_c140,303,1,1,1,0,40,62,6,6,11,17,1,0.9678096771240234,0
chain_3,light,medium,probes_c140,606,1,1,1,0,40,62,6,6,11,17,1,0.8571867942810059,0
chain_3,light,frequent,baseline,101,1,1,1,0,59,93,6,6,27,13,0,0.7475864887237549,0
chain_3,light,medium,probes_c140,505,1,1,1,0,39,60,6,6,11,16,1,0.9872643947601318,0
chain_3,light,frequent,baseline,202,1,1,1,0,54,79,10,6,21,14,0,0.8363404273986816,0
chain_3,light,frequent,baseline,42,1,1,1,0,50,69,12,6,18,13,0,0.9307777881622314,0
chain_3,light,frequent,passive,404,1,1,0,1,56,88,6,3,25,13,0,0.7158763408660889,0
chain_3,light,frequent,baseline,404,1,1,1,0,59,93,6,6,27,13,0,0.9236810207366943,0
chain_3,light,frequent,baseline,303,1,1,1,0,51,71,12,6,18,14,0,0.9440596103668213,0
chain_3,light,frequent,baseline,606,1,1,1,0,54,79,10,6,21,14,0,0.8992109298706055,0
chain_3,light,frequent,baseline,505,1,1,1,0,56,85,8,6,24,13,0,0.9305052757263184,0
chain_3,light,frequent,passive_c60,202,1,1,0,1,51,74,10,3,19,14,0,0.7478060722351074,0
chain_3,light,frequent,passive,42,1,1,0,1,47,64,12,3,16,13,0,0.9189190864562988,0
chain_3,light,frequent,passive,101,1,1,0,1,56,88,6,3,25,13,0,0.9329416751861572,0
chain_3,light,frequent,passive,202,1,1,0,1,51,74,10,3,19,14,0,0.9328393936157227,0
chain_3,light,frequent,passive_c60,606,1,1,0,1,51,74,10,3,19,14,0,0.7116484642028809,0
chain_3,light,frequent,passive,606,1,1,0,1,51,74,10,3,19,14,0,0.9059908390045166,0
chain_3,light,frequent,passive,303,1,1,0,1,48,66,12,3,16,14,0,0.9489014148712158,0
chain_3,light,frequent,passive,505,1,1,0,1,53,80,8,3,22,13,0,0.962716817855835,0
chain_3,light,frequent,passive_c60,42,1,1,0,1,47,64,12,3,16,13,0,0.9526009559631348,0
chain_3,light,frequent,passive_c60,101,1,1,0,1,56,88,6,3,25,13,0,0.9397571086883545,0
chain_3,light,frequent,passive_c80,101,1,1,0,1,56,88,6,3,25,13,0,0.7127165794372559,0
chain_3,light,frequent,passive_c60,303,1,1,0,1,48,66,12,3,16,14,0,0.9066181182861328,0
chain_3,light,frequent,passive_c60,404,1,1,0,1,56,88,6,3,25,13,0,0.9532396793365479,0
chain_3,light,frequent,passive_c60,505,1,1,0,1,53,80,8,3,22,13,0,0.9644820690155029,0
chain_3,light,frequent,passive_c80,42,1,1,0,1,47,64,12,3,16,13,0,0.956728458404541,0
chain_3,light,frequent,passive_c80,202,1,1,0,1,51,74,10,3,19,14,0,0.948000431060791,0
chain_3,light,frequent,passive_c80,303,1,1,0,1,48,66,12,3,16,14,0,0.9285192489624023,0
chain_3,light,frequent,passive_c80,404,1,1,0,1,56,88,6,3,25,13,0,0.9582874774932861,0
chain_3,light,frequent,passive_c80,606,1,1,0,1,51,74,10,3,19,14,0,0.885857105255127,0
chain_3,light,frequent,passive_c80,505,1,1,0,1,53,80,8,3,22,13,0,0.9257652759552002,0
chain_3,light,frequent,passive_c95,42,1,1,0,1,47,64,12,3,16,13,0,0.9078528881072998,0
chain_3,light,frequent,passive_c95,101,1,1,0,1,56,88,6,3,25,13,0,0.8542487621307373,0
chain_3,light,frequent,passive_c95,202,1,1,0,1,51,74,10,3,19,14,0,0.9651916027069092,0
chain_3,light,frequent,passive_c95,303,1,1,0,1,48,66,12,3,16,14,0,0.8899295330047607,0
chain_3,light,frequent,passive_c100,606,1,1,0,1,51,74,10,3,19,14,0,0.7143845558166504,0
chain_3,light,frequent,passive_c95,606,1,1,0,1,51,74,10,3,19,14,0,0.8704843521118164,0
chain_3,light,frequent,passive_c100,404,1,1,0,1,56,88,6,3,25,13,0,0.8385639190673828,0
chain_3,light,frequent,passive_c95,404,1,1,0,1,56,88,6,3,25,13,0,0.9362280368804932,0
chain_3,light,frequent,passive_c105,42,1,1,1,0,50,69,12,6,18,13,0,0.8195128440856934,0
chain_3,light,frequent,passive_c100,101,1,1,0,1,56,88,6,3,25,13,0,0.8956735134124756,0
chain_3,light,frequent,passive_c100,42,1,1,0,1,47,64,12,3,16,13,0,0.9331808090209961,0
chain_3,light,frequent,passive_c100,202,1,1,0,1,51,74,10,3,19,14,0,0.9303562641143799,0
chain_3,light,frequent,passive_c95,505,1,1,0,1,53,80,8,3,22,13,0,0.97943115234375,0
chain_3,light,frequent,passive_c105,303,1,1,1,0,51,71,12,6,18,14,0,0.8387079238891602,0
chain_3,light,frequent,passive_c100,303,1,1,0,1,48,66,12,3,16,14,0,0.9509296417236328,0
chain_3,light,frequent,passive_c100,505,1,1,0,1,53,80,8,3,22,13,0,0.9194276332855225,0
chain_3,light,frequent,passive_c105,202,1,1,1,0,54,79,10,6,21,14,0,0.8808541297912598,0
chain_3,light,frequent,passive_c105,404,1,1,1,0,59,93,6,6,27,13,0,0.8655588626861572,0
chain_3,light,frequent,passive_c105,101,1,1,1,0,59,93,6,6,27,13,0,0.9284768104553223,0
chain_3,light,frequent,passive_c105,505,1,1,1,0,56,85,8,6,24,13,0,0.9246819019317627,0
chain_3,light,frequent,passive_c110,42,1,1,1,0,50,69,12,6,18,13,0,0.8781583309173584,0
chain_3,light,frequent,passive_c110,101,1,1,1,0,59,93,6,6,27,13,0,0.8658294677734375,0
chain_3,light,frequent,passive_c105,606,1,1,1,0,54,79,10,6,21,14,0,0.95646071434021,0
chain_3,light,frequent,passive_c110,404,1,1,1,0,59,93,6,6,27,13,0,0.7880532741546631,0
chain_3,light,frequent,passive_c120,101,1,1,1,0,59,93,6,6,27,13,0,0.73941969871521,0
chain_3,light,frequent,passive_c110,505,1,1,1,0,56,85,8,6,24,13,0,0.8188414573669434,0
chain_3,light,frequent,passive_c120,42,1,1,1,0,50,69,12,6,18,13,0,0.7756478786468506,0
chain_3,light,frequent,passive_c110,202,1,1,1,0,54,79,10,6,21,14,0,0.9400346279144287,0
chain_3,light,frequent,passive_c110,606,1,1,1,0,54,79,10,6,21,14,0,0.8742930889129639,0
chain_3,light,frequent,passive_c110,303,1,1,1,0,51,71,12,6,18,14,0,0.95218825340271,0
chain_3,light,frequent,passive_c120,606,1,1,1,0,54,79,10,6,21,14,0,0.7854495048522949,0
chain_3,light,frequent,passive_c120,303,1,1,1,0,51,71,12,6,18,14,0,0.9389164447784424,0
chain_3,light,frequent,passive_c120,202,1,1,1,0,54,79,10,6,21,14,0,0.9593522548675537,0
chain_3,light,frequent,probes_on,404,1,1,0,1,54,79,10,3,19,16,1,0.6627295017242432,0
chain_3,light,frequent,passive_c120,404,1,1,1,0,59,93,6,6,27,13,0,0.929044246673584,0
chain_3,light,frequent,passive_c140,303,1,1,1,0,51,71,12,6,18,14,0,0.8455731868743896,0
chain_3,light,frequent,passive_c120,505,1,1,1,0,56,85,8,6,24,13,0,0.9302413463592529,0
chain_3,light,frequent,passive_c140,42,1,1,1,0,50,69,12,6,18,13,0,0.9242305755615234,0
chain_3,light,frequent,passive_c140,202,1,1,1,0,54,79,10,6,21,14,0,0.9136216640472412,0
chain_3,light,frequent,passive_c140,101,1,1,1,0,59,93,6,6,27,13,0,0.9354581832885742,0
chain_3,light,frequent,probes_on,303,1,1,0,1,49,65,14,3,13,17,1,0.804692268371582,0
chain_3,light,frequent,passive_c140,404,1,1,1,0,59,93,6,6,27,13,0,0.935795783996582,0
chain_3,light,frequent,passive_c140,505,1,1,1,0,56,85,8,6,24,13,0,0.9463019371032715,0
chain_3,light,frequent,probes_on,42,1,1,0,1,57,87,8,3,22,16,1,0.910165548324585,0
chain_3,light,frequent,probes_on,202,1,1,0,1,55,81,10,3,19,17,1,0.8914029598236084,0
chain_3,light,frequent,passive_c140,606,1,1,1,0,54,79,10,6,21,14,0,0.9483890533447266,0
chain_3,light,frequent,probes_c110,101,1,1,1,0,60,92,8,6,24,16,1,0.6922039985656738,0
